1	50
2	127
3	65
4	104
5	236
6	29
7	7
8	0
9	0
11	0
12	0
13	54
14	40
15	87
17	25
20	69
21	0
25	3
30	0
31	44
32	10
33	4
34	5
35	3
36	32
37	2
38	41
39	4
43	58
44	17
45	15
46	4
47	22
48	0
49	0
50	0
51	0
52	40
53	0
54	0
55	2
56	2
57	3
58	3
59	2
60	3
61	1
62	1
63	2
64	2
65	1
66	1
67	1
68	2
69	1
70	3
71	2
72	1
73	1
74	1
75	1
76	1
77	1
78	1
79	6
80	2
81	2
82	1
83	1
84	1
85	1
86	1
87	1
88	1
89	1
90	4
91	2
92	1
93	0
94	1
95	1
96	4
97	2
98	1
99	3
100	0
101	3
102	0
103	0
104	2
105	0
106	1
107	0
108	1
109	1
110	2
111	1
112	5
113	1
114	2
115	1
116	3
117	1
118	1
119	1
120	2
121	1
122	2
123	3
124	2
125	2
126	1
127	2
128	2
129	1
130	2
131	0
132	2
133	1
134	1
135	1
136	1
137	1
138	1
139	0
140	0
141	1
142	0
143	2
144	5
145	0
146	1
147	2
148	0
149	0
150	0
151	1
152	1
153	0
154	0
155	5
156	2
157	1
158	0
159	2
160	1
161	1
162	0
163	21
164	2
165	4
166	3
167	2
168	4
169	2
170	17
171	20
172	9
173	3
174	5
175	6
176	2
177	3
178	6
179	2
180	5
181	0
182	9
183	17
184	19
185	4
186	2
187	16
188	32
189	4
190	1
191	0
192	0
193	1
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	3
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	3
211	4
212	4
213	1
214	3
215	0
216	2
217	0
218	0
219	0
220	2
221	0
222	1
223	0
224	0
225	0
226	3
227	0
228	2
229	0
230	2
231	1
232	8
233	0
234	0
235	0
236	0
237	2
238	0
239	1
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	9
249	3
250	0
251	0
252	1
253	0
254	1
255	0
256	2
257	0
258	0
259	0
260	0
261	0
262	0
263	0
264	0
265	1
266	0
267	0
268	0
269	0
270	4
271	0
272	1
273	0
274	0
275	0
276	0
277	0
278	1
279	0
280	0
281	0
282	0
283	0
284	0
285	0
286	16
287	6
288	0
289	0
290	0
291	0
292	0
293	2
294	0
295	0
296	0
297	0
298	0
299	0
300	0
301	1
302	0
303	0
304	0
305	4
306	0
307	0
308	0
309	0
310	0
311	0
312	0
313	0
314	0
315	0
316	0
317	0
318	0
319	0
320	0
321	0
322	0
